## Bipartite SEC Graphs: 3808 flags
73;5;0,0,0,0,0,0,1,1,2,2;2,2,0,0,3
74;5;0,0,0,0,0,0,1,1,2,2;2,2,2,0,1
75;5;0,0,0,0,0,0,1,1,2,2;2,2,2,0,3
76;5;0,0,0,0,0,0,1,1,2,2;2,2,2,2,1
77;5;0,0,0,0,0,0,1,1,2,2;3,1,1,1,0
78;5;0,0,0,0,0,0,1,1,2,2;3,1,1,1,2
79;5;0,0,0,0,0,0,1,1,2,2;3,1,3,1,0
80;5;0,0,0,0,0,0,1,1,2,2;3,1,3,1,2
81;5;0,0,0,0,0,0,1,1,2,2;3,1,3,3,0
82;5;0,0,0,0,0,0,1,1,2,2;3,1,3,3,2
83;5;0,0,0,0,0,0,1,1,2,2;3,3,1,1,0
84;5;0,0,0,0,0,0,1,1,2,2;3,3,1,1,2
85;5;0,0,0,0,0,0,1,1,2,2;3,3,3,1,0
86;5;0,0,0,0,0,0,1,1,2,2;3,3,3,1,2
87;5;0,0,0,0,0,0,1,1,2,2;3,3,3,3,0
88;5;0,0,0,0,0,0,1,2,2,2;0,0,0,0,1
89;5;0,0,0,0,0,0,1,2,2,2;0,0,0,0,3
90;5;0,0,0,0,0,0,1,2,2,2;0,2,0,0,1
91;5;0,0,0,0,0,0,1,2,2,2;0,2,0,0,3
92;5;0,0,0,0,0,0,1,2,2,2;0,2,2,0,1
93;5;0,0,0,0,0,0,1,2,2,2;0,2,2,0,3
94;5;0,0,0,0,0,0,1,2,2,2;0,2,2,2,1
95;5;0,0,0,0,0,0,1,2,2,2;0,2,2,2,3
96;5;0,0,0,0,0,0,1,2,2,2;1,1,1,1,0
97;5;0,0,0,0,0,0,1,2,2,2;1,1,1,1,2
98;5;0,0,0,0,0,0,1,2,2,2;1,3,1,1,0
99;5;0,0,0,0,0,0,1,2,2,2;1,3,1,1,2
100;5;0,0,0,0,0,0,1,2,2,2;1,3,3,1,0
101;5;0,0,0,0,0,0,1,2,2,2;1,3,3,1,2
102;5;0,0,0,0,0,0,1,2,2,2;1,3,3,3,0
103;5;0,0,0,0,0,0,1,2,2,2;1,3,3,3,2
104;5;0,0,0,0,0,0,1,2,2,2;2,0,0,0,1
105;5;0,0,0,0,0,0,1,2,2,2;2,0,0,0,3
106;5;0,0,0,0,0,0,1,2,2,2;2,2,0,0,1
107;5;0,0,0,0,0,0,1,2,2,2;2,2,0,0,3
108;5;0,0,0,0,0,0,1,2,2,2;2,2,2,0,1
109;5;0,0,0,0,0,0,1,2,2,2;2,2,2,0,3
110;5;0,0,0,0,0,0,1,2,2,2;2,2,2,2,1
111;5;0,0,0,0,0,0,1,2,2,2;3,1,1,1,0
112;5;0,0,0,0,0,0,1,2,2,2;3,1,1,1,2
113;5;0,0,0,0,0,0,1,2,2,2;3,3,1,1,0
114;5;0,0,0,0,0,0,1,2,2,2;3,3,1,1,2
115;5;0,0,0,0,0,0,1,2,2,2;3,3,3,1,0
116;5;0,0,0,0,0,0,1,2,2,2;3,3,3,1,2
117;5;0,0,0,0,0,0,1,2,2,2;3,3,3,3,0
118;5;0,0,0,0,0,0,2,2,2,2;0,0,0,0,1
119;5;0,0,0,0,0,0,2,2,2,2;0,0,0,0,3
120;5;0,0,0,0,0,0,2,2,2,2;1,1,1,1,0
121;5;0,0,0,0,0,0,2,2,2,2;1,1,1,1,2
122;5;0,0,0,0,0,0,2,2,2,2;2,0,0,0,1
123;5;0,0,0,0,0,0,2,2,2,2;2,0,0,0,3
124;5;0,0,0,0,0,0,2,2,2,2;2,2,0,0,1
125;5;0,0,0,0,0,0,2,2,2,2;2,2,0,0,3
126;5;0,0,0,0,0,0,2,2,2,2;2,2,2,0,1
127;5;0,0,0,0,0,0,2,2,2,2;2,2,2,0,3
128;5;0,0,0,0,0,0,2,2,2,2;2,2,2,2,1
129;5;0,0,0,0,0,0,2,2,2,2;3,1,1,1,0
